Requirement,Type,Test Case ID,Test Name,Test File,Priority,Status,Bug
FR-1,Functional,TC-GB-V01,Multi-variant missing: error lists all variants,test-gate-blocker-extended.test.cjs,P0,New,0.9
FR-1,Functional,TC-GB-V07,Three-variant group: all listed when missing,test-gate-blocker-extended.test.cjs,P2,New,0.9
FR-2,Functional,TC-GB-V01,Multi-variant missing: error lists all variants,test-gate-blocker-extended.test.cjs,P0,New,0.9
FR-2,Functional,TC-GB-V04,Composite representation in missing_artifacts,test-gate-blocker-extended.test.cjs,P1,New,0.9
FR-3,Functional,TC-GB-V01,Multi-variant missing: error lists all variants,test-gate-blocker-extended.test.cjs,P0,New,0.9
FR-4,Functional,TC-SWV-01,Unversioned incoming BLOCKED when disk versioned,state-write-validator.test.cjs,P0,New,0.10
FR-4,Functional,TC-SWV-07,Null incoming state_version BLOCKED when disk versioned,state-write-validator.test.cjs,P0,New,0.10
FR-4,Functional,T19,Blocks write when incoming state_version missing (updated),state-write-validator.test.cjs,P0,Updated,0.10
FR-4,Functional,T20,Blocks write when incoming state_version null (updated),state-write-validator.test.cjs,P0,Updated,0.10
FR-5,Functional,TC-SWV-02,Unversioned incoming ALLOWED when disk unversioned,state-write-validator.test.cjs,P0,New,0.10
FR-5,Functional,TC-SWV-03,Unversioned incoming ALLOWED when no disk file,state-write-validator.test.cjs,P0,New,0.10
FR-6,Functional,TC-SWV-02,Unversioned incoming ALLOWED when disk unversioned,state-write-validator.test.cjs,P0,New,0.10
FR-6,Functional,T28,Allows when both disk and incoming lack state_version (existing),state-write-validator.test.cjs,P0,Existing,0.10
AC-1.1,Acceptance,TC-GB-V01,Multi-variant missing: error lists all variants,test-gate-blocker-extended.test.cjs,P0,New,0.9
AC-1.1,Acceptance,TC-GB-V07,Three-variant group: all listed when missing,test-gate-blocker-extended.test.cjs,P2,New,0.9
AC-1.2,Acceptance,TC-GB-V02,Multi-variant satisfied by second variant,test-gate-blocker-extended.test.cjs,P0,New,0.9
AC-1.3,Acceptance,TC-GB-V03,Single-path missing: error unchanged,test-gate-blocker-extended.test.cjs,P1,New,0.9
AC-1.4,Acceptance,TC-GB-V04,Composite representation in missing_artifacts,test-gate-blocker-extended.test.cjs,P1,New,0.9
AC-1.5,Acceptance,TC-GB-V05,All variants exist: no error,test-gate-blocker-extended.test.cjs,P1,New,0.9
AC-1.6,Acceptance,TC-GB-V06,Existing tests regression (full suite run),test-gate-blocker-extended.test.cjs,P0,Implicit,0.9
AC-2.1,Acceptance,TC-SWV-01,Unversioned incoming BLOCKED when disk versioned,state-write-validator.test.cjs,P0,New,0.10
AC-2.1,Acceptance,TC-SWV-07,Null incoming state_version BLOCKED when disk versioned,state-write-validator.test.cjs,P0,New,0.10
AC-2.1,Acceptance,T19,Blocks write when incoming state_version missing (updated),state-write-validator.test.cjs,P0,Updated,0.10
AC-2.1,Acceptance,T20,Blocks write when incoming state_version null (updated),state-write-validator.test.cjs,P0,Updated,0.10
AC-2.2,Acceptance,TC-SWV-02,Unversioned incoming ALLOWED when disk unversioned,state-write-validator.test.cjs,P0,New,0.10
AC-2.3,Acceptance,TC-SWV-03,Unversioned incoming ALLOWED when no disk file,state-write-validator.test.cjs,P0,New,0.10
AC-2.4,Acceptance,T17,Allows write when incoming version equals disk version (existing),state-write-validator.test.cjs,P1,Existing,0.10
AC-2.4,Acceptance,T18,Allows write when incoming version > disk version (existing),state-write-validator.test.cjs,P1,Existing,0.10
AC-2.5,Acceptance,T16,Blocks stale write when incoming version < disk version (existing),state-write-validator.test.cjs,P1,Existing,0.10
AC-2.6,Acceptance,TC-SWV-06,Block message is actionable,state-write-validator.test.cjs,P1,New,0.10
AC-2.7,Acceptance,TC-GB-V06,Existing tests regression (full suite run),test-gate-blocker-extended.test.cjs,P0,Implicit,0.9
AC-2.7,Acceptance,T16-T18,V7 stale/matching/newer version checks (existing),state-write-validator.test.cjs,P1,Existing,0.10
AC-2.7,Acceptance,T21-T31,V7 migration and fail-open checks (existing),state-write-validator.test.cjs,P1,Existing,0.10
NFR-1,Non-Functional,TC-SWV-08,Fail-open on disk read error during unversioned check,state-write-validator.test.cjs,P2,New,0.10
NFR-1,Non-Functional,T23,Allows write when disk state file is corrupt JSON (existing),state-write-validator.test.cjs,P2,Existing,0.10
NFR-2,Non-Functional,TC-SWV-06,Block message is actionable,state-write-validator.test.cjs,P1,New,0.10
NFR-2,Non-Functional,TC-GB-V01,Multi-variant missing: error lists all variants,test-gate-blocker-extended.test.cjs,P0,New,0.9
NFR-3,Non-Functional,TC-GB-V06,Existing tests regression (full suite run),test-gate-blocker-extended.test.cjs,P0,Implicit,Both
NFR-3,Non-Functional,T28,Allows when both disk and incoming lack state_version (existing),state-write-validator.test.cjs,P0,Existing,0.10
NFR-4,Non-Functional,N/A,No new dependencies (verified by package.json inspection),N/A,P1,Manual,Both
